112096,Johnson v. Mississippi,1988,Johnson,https://www.courtlistener.com/opinion/112096/johnson-v-mississippi/
112091,"Allied Tube & Conduit Corp. v. Indian Head, Inc.",1988,Allied Tube,https://www.courtlistener.com/opinion/112091/allied-tube-conduit-corp-v-indian-head-inc/
112082,"K Mart Corp. v. Cartier, Inc.",1988,K Mart,https://www.courtlistener.com/opinion/112082/k-mart-corp-v-cartier-inc/
112075,Goodyear Atomic Corp. v. Miller,1988,Goodyear Atomic,https://www.courtlistener.com/opinion/112075/goodyear-atomic-corp-v-miller/
112071,EEOC v. Commercial Office Products Co.,1988,Commercial Office,https://www.courtlistener.com/opinion/112071/eeoc-v-commercial-office-products-co/
112073,Chick Kam Choo v. Exxon Corp.,1988,Kam Choo,https://www.courtlistener.com/opinion/112073/chick-kam-choo-v-exxon-corp/
111988,Phillips Petroleum Co. v. Mississippi,1988,Phillips Petroleum,https://www.courtlistener.com/opinion/111988/phillips-petroleum-co-v-mississippi/
112068,City of New York v. FCC,1988,NYC v. FCC,https://www.courtlistener.com/opinion/112068/city-of-new-york-v-fcc/
112051,Business Electronics Corp. v. Sharp Electronics Corp.,1988,Business Electronics,https://www.courtlistener.com/opinion/112051/business-electronics-corp-v-sharp-electronics-corp/
112050,United States v. Providence Journal Co.,1988,Providence Journal,https://www.courtlistener.com/opinion/112050/united-states-v-providence-journal-co/
112047,"Employment Div., Dept. of Human Resources of Ore. v. Smith",1988,Smith,https://www.courtlistener.com/opinion/112047/employment-div-dept-of-human-resources-of-ore-v-sm/
112048,"United States Postal Service v. National Association of Letter Carriers, Afl-Cio",1988,US Postal,https://www.courtlistener.com/opinion/112048/united-states-postal-service-v-national-associatio/
112043,Regents of Univ. of Cal. v. Public Employment Relations Bd.,1988,UC Regents,https://www.courtlistener.com/opinion/112043/regents-of-univ-of-cal-v-public-employment-relatio/
112042,Edward J. DeBartolo Corp. v. Florida Gulf Coast Building & Constr. Trades Council,1988,DeBartolo Corp,https://www.courtlistener.com/opinion/112042/edward-j-debartolo-corp-v-florida-gulf-coast-build/
112039,Puerto Rico Dept. of Consumer Affairs v. ISLA Petroleum Corp.,1988,ISLA Petroleum,https://www.courtlistener.com/opinion/112039/puerto-rico-dept-of-consumer-affairs-v-isla-petrol/
112032,Texas v. New Mexico,1988,TX v. NM,https://www.courtlistener.com/opinion/112032/texas-v-new-mexico/
112029,United States v. Wells Fargo Bank,1988,Wells Fargo,https://www.courtlistener.com/opinion/112029/united-states-v-wells-fargo-bank/
112025,Gulfstream Aerospace Corp. v. Mayacamas Corp.,1988,Mayacamas,https://www.courtlistener.com/opinion/112025/gulfstream-aerospace-corp-v-mayacamas-corp/
112019,"K Mart Corp. v. Cartier, Inc.",1988,K Mart,https://www.courtlistener.com/opinion/112019/k-mart-corp-v-cartier-inc/
112015,United States v. LOUISIANA,1988,US v. LA,https://www.courtlistener.com/opinion/112015/united-states-v-louisiana/
111989,ETSI Pipeline Project v. Missouri,1988,ETSI Pipeline,https://www.courtlistener.com/opinion/111989/etsi-pipeline-project-v-missouri/
111991,Laborers Tr. Fund v. Advanced Lightweight Conc.,1988,Laborers Trust,https://www.courtlistener.com/opinion/111991/laborers-tr-fund-v-advanced-lightweight-conc/
111985,"Virginia v. American Booksellers Assn., Inc.",1988,American Booksellers,https://www.courtlistener.com/opinion/111985/virginia-v-american-booksellers-assn-inc/
111971,"Mullins Coal Co. of Va. v. Director, Office of Workers' Compensation Programs",1988,Mullins Coal,https://www.courtlistener.com/opinion/111971/mullins-coal-co-of-va-v-director-office-of-workers/
111984,"United Sav. Assn. of Tex. v. Timbers of Inwood Forest Associates, Ltd.",1988,Timbers of Inwood,https://www.courtlistener.com/opinion/111984/united-sav-assn-of-tex-v-timbers-of-inwood-forest-/
111970,NLRB v. Food & Commercial Workers,1987,Food & Commercial,https://www.courtlistener.com/opinion/111970/nlrb-v-food-commercial-workers/
111973,Vermont v. Rick Cox,1987,Cox,https://www.courtlistener.com/opinion/111973/vermont-v-rick-cox/
111969,"Omni Capital Int'l, Ltd. v. Rudolf Wolff & Co.",1987,Omni Capital,https://www.courtlistener.com/opinion/111969/omni-capital-intl-ltd-v-rudolf-wolff-co/
111966,"Gwaltney of Smithfield, Ltd. v. Chesapeake Bay Foundation, Inc.",1987,Gwaltney,https://www.courtlistener.com/opinion/111966/gwaltney-of-smithfield-ltd-v-chesapeake-bay-founda/
111963,Churchof Scientology of Cal. v. IRS,1987,Church of Scientology,https://www.courtlistener.com/opinion/111963/churchof-scientology-of-cal-v-irs/
111955,Pennsylvania v. Delaware Valley Citizens' Council for Clean Air,1987,Clean Air Council,https://www.courtlistener.com/opinion/111955/pennsylvania-v-delaware-valley-citizens-council-fo/
111950,"San Francisco Arts & Athletics, Inc. v. United States Olympic Comm.",1987,SF Arts,https://www.courtlistener.com/opinion/111950/san-francisco-arts-athletics-inc-v-united-states-o/
111941,"Tyler Pipe Industries, Inc. v. Washington State Dept. of Revenue",1987,Tyler Pipe,https://www.courtlistener.com/opinion/111941/tyler-pipe-industries-inc-v-washington-state-dept-/
111937,"Agency Holding Corp. v. Malley-Duff & Associates, Inc.",1987,Agency Holding,https://www.courtlistener.com/opinion/111937/agency-holding-corp-v-malley-duff-associates-inc/
111923,"Board of Airport Comm'rs of Los Angeles v. Jews for Jesus, Inc.",1987,Jews for Jesus,https://www.courtlistener.com/opinion/111923/board-of-airport-commrs-of-los-angeles-v-jews-for-/
111918,"Crawford Fitting Co. v. JT Gibbons, Inc.",1987,Crawford Fitting,https://www.courtlistener.com/opinion/111918/crawford-fitting-co-v-jt-gibbons-inc/
111922,Societe Nat. Ind. Aero. v. US Dist. Court,1987,Societe Nationale,https://www.courtlistener.com/opinion/111922/societe-nat-ind-aero-v-us-dist-court/
111917,Miller v. Florida,1987,Miller,https://www.courtlistener.com/opinion/111917/miller-v-florida/
111915,Caterpillar Inc. v. Williams,1987,Catepillar,https://www.courtlistener.com/opinion/111915/caterpillar-inc-v-williams/
111912,First Lutheran Church v. Los Angeles County,1987,First Lutheran,https://www.courtlistener.com/opinion/111912/first-lutheran-church-v-los-angeles-county/
111916,"California v. Superior Court of Cal., San Bernardino Cty.",1987,CA v. Superior Court,https://www.courtlistener.com/opinion/111916/california-v-superior-court-of-cal-san-bernardino-/
111906,Texas v. New Mexico,1987,TX v. NM,https://www.courtlistener.com/opinion/111906/texas-v-new-mexico/
111909,Utah Div. of State Lands v. United States,1987,Utah State Lands,https://www.courtlistener.com/opinion/111909/utah-div-of-state-lands-v-united-states/
111908,Rockford Life Ins. Co. v. Illinois Dept. of Revenue,1987,Rockford Life,https://www.courtlistener.com/opinion/111908/rockford-life-ins-co-v-illinois-dept-of-revenue/
111911,ICC v. Locomotive Engineers,1987,Locomotive Engineers,https://www.courtlistener.com/opinion/111911/icc-v-locomotive-engineers/
111902,Fall River Dyeing & Finishing Corp. v. NLRB,1987,Fall River Dyeing,https://www.courtlistener.com/opinion/111902/fall-river-dyeing-finishing-corp-v-nlrb/
111890,"John R. Van Drasek v. James H. Webb, Jr., Secretary of the Navy",1987,Van Drasek,https://www.courtlistener.com/opinion/111890/john-r-van-drasek-v-james-h-webb-jr-secretary-of-t/
111881,NLRB v. Electrical Workers,1987,Electrical Workers,https://www.courtlistener.com/opinion/111881/nlrb-v-electrical-workers/
111886,United States v. Johnson,1987,Johnson,https://www.courtlistener.com/opinion/111886/united-states-v-johnson/
111888,"Pension Benefit Guaranty Corporation v. Yahn & McDonnell, Inc.",1987,Yahn & McDonnell,https://www.courtlistener.com/opinion/111888/pension-benefit-guaranty-corporation-v-yahn-mcdonn/
111879,Board of Directors of Rotary Int'l v. Rotary Club of Duarte,1987,Rotary Club,https://www.courtlistener.com/opinion/111879/board-of-directors-of-rotary-intl-v-rotary-club-of/
111875,Burlington No. R. Co. v. Okla. Tax Comm'n,1987,Burlington No. Rail,https://www.courtlistener.com/opinion/111875/burlington-no-r-co-v-okla-tax-commn/
111874,Burlington No. R. Co. v. Maintenance Employes,1987,Burlington No. Rail,https://www.courtlistener.com/opinion/111874/burlington-no-r-co-v-maintenance-employes/
111867,United States v. General Dynamics Corp.,1987,General Dynamics,https://www.courtlistener.com/opinion/111867/united-states-v-general-dynamics-corp/
111860,CTS Corp. v. Dynamics Corp. of America,1987,CTS Corp,https://www.courtlistener.com/opinion/111860/cts-corp-v-dynamics-corp-of-america/
111861,"United States v. John Doe, Inc. I",1987,John Doe Inc,https://www.courtlistener.com/opinion/111861/united-states-v-john-doe-inc-i/
111856,Pennzoil Co. v. Texaco Inc.,1987,Pennzoil,https://www.courtlistener.com/opinion/111856/pennzoil-co-v-texaco-inc/
111850,United States v. Cherokee Nation of Okla.,1987,Cherokee Nation,https://www.courtlistener.com/opinion/111850/united-states-v-cherokee-nation-of-okla/
111846,"Johnson v. Transportation Agency, Santa Clara Cty.",1987,Transport Agency,https://www.courtlistener.com/opinion/111846/johnson-v-transportation-agency-santa-clara-cty/
111849,"James A. Lynaugh, Interim Director, Texas Department of Corrections v. Gregory Allen Petty",1987,Petty,https://www.courtlistener.com/opinion/111849/james-a-lynaugh-interim-director-texas-department-/
111844,California Coastal Comm'n v. Granite Rock Co.,1987,Granite Rock,https://www.courtlistener.com/opinion/111844/california-coastal-commn-v-granite-rock-co/
111828,California v. Cabazon Band of Mission Indians,1987,Cabazon Band,https://www.courtlistener.com/opinion/111828/california-v-cabazon-band-of-mission-indians/
111827,United States v. Paradise,1987,Paradise,https://www.courtlistener.com/opinion/111827/united-states-v-paradise/
111830,FCC v. Florida Power Corp.,1987,Florida Power,https://www.courtlistener.com/opinion/111830/fcc-v-florida-power-corp/
111824,"Asahi Metal Industry Co. v. Superior Court of Cal., Solano Cty.",1987,Asahi ,https://www.courtlistener.com/opinion/111824/asahi-metal-industry-co-v-superior-court-of-cal-so/
111825,"Western Air Lines, Inc. v. Board of Equalization of SD",1987,Western Air,https://www.courtlistener.com/opinion/111825/western-air-lines-inc-v-board-of-equalization-of-s/
111793,Pleasant Grove v. United States,1987,Pleasant Grove,https://www.courtlistener.com/opinion/111793/pleasant-grove-v-united-states/
111792,ICC v. Texas,1987,ICC v. TX,https://www.courtlistener.com/opinion/111792/icc-v-texas/
111791,Jersey Shore State Bank v. United States,1987,Jersey Shore,https://www.courtlistener.com/opinion/111791/jersey-shore-state-bank-v-united-states/
111784,West Virginia v. United States,1987,WV v. US,https://www.courtlistener.com/opinion/111784/west-virginia-v-united-states/
111782,"Federal Election Comm'n v. Massachusetts Citizens for Life, Inc.",1986,MA Citizens for Life,https://www.courtlistener.com/opinion/111782/federal-election-commn-v-massachusetts-citizens-fo/
111777,"Cargill, Inc. v. Monfort of Colo., Inc.",1986,Cargill,https://www.courtlistener.com/opinion/111777/cargill-inc-v-monfort-of-colo-inc/
111778,RJ Reynolds Tobacco Co. v. Durham County,1986,RJ Reynolds,https://www.courtlistener.com/opinion/111778/rj-reynolds-tobacco-co-v-durham-county/
111774,"Vincent T. Cerbone, Justice of the Village Court, Village of Mt. Kisco, New York v. Lynn H. Conway",1986,Conway,https://www.courtlistener.com/opinion/111774/vincent-t-cerbone-justice-of-the-village-court-vil/
111770,NC Dept. of Transp. v. Crest St. Council,1986,Crest St. Council,https://www.courtlistener.com/opinion/111770/nc-dept-of-transp-v-crest-st-council/
111723,"MacDonald, Sommer & Frates v. Yolo County",1986,Yolo County,https://www.courtlistener.com/opinion/111723/macdonald-sommer-frates-v-yolo-county/
111749,Pennsylvania v. Delaware Valley Citizens' Council for Clean Air,1986,DE Valley Citizens,https://www.courtlistener.com/opinion/111749/pennsylvania-v-delaware-valley-citizens-council-fo/
111747,Sheet Metal Workers v. EEOC,1986,Sheet Metal Workers,https://www.courtlistener.com/opinion/111747/sheet-metal-workers-v-eeoc/
111744,Posadas De Puerto Rico Associates v. Tourism Co. of PR,1986,Posadas,https://www.courtlistener.com/opinion/111744/posadas-de-puerto-rico-associates-v-tourism-co-of-/
111739,JapanWhaling Assn. v. American Cetacean Soc.,1986,JapanWhaling,https://www.courtlistener.com/opinion/111739/japanwhaling-assn-v-american-cetacean-soc/
111735,"Press-Enterprise Co. v. Superior Court of Cal., County of Riverside",1986,Press-Enterprise,https://www.courtlistener.com/opinion/111735/press-enterprise-co-v-superior-court-of-cal-county/
111732,"Ohio Civil Rights Comm'n v. Dayton Christian Schools, Inc.",1986,Dayton Christian Schools,https://www.courtlistener.com/opinion/111732/ohio-civil-rights-commn-v-dayton-christian-schools/
111731,Department of Transp. v. Paralyzed Veterans of America,1986,Paralyzed Veterans,https://www.courtlistener.com/opinion/111731/department-of-transp-v-paralyzed-veterans-of-ameri/
111722,"Celotex Corporation v. Myrtle Nell Catrett, Administratrix of the Estate of Louis H. Catrett, Deceased",1986,Celotex,https://www.courtlistener.com/opinion/111722/celotex-corporation-v-myrtle-nell-catrett-administ/
111719,"Jack Anderson v. Liberty Lobby, Inc. And Willis A. Carto",1986,Liberty Lobby,https://www.courtlistener.com/opinion/111719/jack-anderson-v-liberty-lobby-inc-and-willis-a-car/
111714,United States v. American Bar Endowment,1986,American Bar,https://www.courtlistener.com/opinion/111714/united-states-v-american-bar-endowment/
111709,Wardair Canada Inc. v. Florida Dept. of Revenue,1986,Wardair Canada,https://www.courtlistener.com/opinion/111709/wardair-canada-inc-v-florida-dept-of-revenue/
111693,East River SS Corp. v. Transamerica Delaval Inc.,1986,East River SS,https://www.courtlistener.com/opinion/111693/east-river-ss-corp-v-transamerica-delaval-inc/
111694,"Three Affiliated Tribes of Fort Berthold Reservation v. Wold Engineering, PC",1986,Wold Engineering,https://www.courtlistener.com/opinion/111694/three-affiliated-tribes-of-fort-berthold-reservati/
111690,Thornburgh v. American College of Obstetricians and Gynecologists,1986,Thornburgh,https://www.courtlistener.com/opinion/111690/thornburgh-v-american-college-of-obstetricians-and/
111689,"United States v. Dwight Dion, Sr",1986,Dion,https://www.courtlistener.com/opinion/111689/united-states-v-dwight-dion-sr/
111681,Lee v. Illinois,1986,Lee,https://www.courtlistener.com/opinion/111681/lee-v-illinois/
111683,Brown-Forman Distillers Corp. v. New York State Liquor Authority,1986,Brown-Forman,https://www.courtlistener.com/opinion/111683/brown-forman-distillers-corp-v-new-york-state-liqu/
111684,"United States v. Hughes Properties, Inc.",1986,Hughes Properties,https://www.courtlistener.com/opinion/111684/united-states-v-hughes-properties-inc/
111679,"Los Angeles v. Preferred Communications, Inc.",1986,Preferred Comm,https://www.courtlistener.com/opinion/111679/los-angeles-v-preferred-communications-inc/
111680,"South Carolina v. Catawba Tribe, Inc.",1986,Catawba Tribe,https://www.courtlistener.com/opinion/111680/south-carolina-v-catawba-tribe-inc/
111677,FTC v. Indiana Federation of Dentists,1986,Indiana Dentists,https://www.courtlistener.com/opinion/111677/ftc-v-indiana-federation-of-dentists/
111674,"Square D Co. v. Niagara Frontier Tariff Bureau, Inc.",1986,Square D,https://www.courtlistener.com/opinion/111674/square-d-co-v-niagara-frontier-tariff-bureau-inc/
111675,FDIC v. Philadelphia Gear Corp.,1986,Philly Gear,https://www.courtlistener.com/opinion/111675/fdic-v-philadelphia-gear-corp/
111676,Public Service Commission of Maryland v. Chesapeake and Potomac Telephone Company of Maryland,1986,Public Service MD,https://www.courtlistener.com/opinion/111676/public-service-commission-of-maryland-v-chesapeake/
111672,Louisiana Pub. Serv. Comm'n v. FCC,1986,LA Public Service,https://www.courtlistener.com/opinion/111672/louisiana-pub-serv-commn-v-fcc/
111670,Henderson v. United States,1986,Henderson,https://www.courtlistener.com/opinion/111670/henderson-v-united-states/
111667,Dow Chemical Co. v. United States,1986,Dow Chemical,https://www.courtlistener.com/opinion/111667/dow-chemical-co-v-united-states/
111633,United States v. American College of Physicians,1986,American College Physicians,https://www.courtlistener.com/opinion/111633/united-states-v-american-college-of-physicians/
111635,"New York v. PJ Video, Inc.",1986,PJ Video,https://www.courtlistener.com/opinion/111635/new-york-v-pj-video-inc/
111629,United States v. Michael Robert Quinn,1986,Quinn,https://www.courtlistener.com/opinion/111629/united-states-v-michael-robert-quinn/
111596,Pacific Gas & Elec. Co. v. Public Util. Comm'n of Cal.,1986,PG&E,https://www.courtlistener.com/opinion/111596/pacific-gas-elec-co-v-public-util-commn-of-cal/
111631,Dennison Mfg. Co. v. Panduit Corp.,1986,Dennison,https://www.courtlistener.com/opinion/111631/dennison-mfg-co-v-panduit-corp/
111624,United States v. City of Fulton,1986,City of Fulton,https://www.courtlistener.com/opinion/111624/united-states-v-city-of-fulton/
111623,"At&T Technologies, Inc. v. Communications Workers",1986,AT&T Tech,https://www.courtlistener.com/opinion/111623/att-technologies-inc-v-communications-workers/
111625,Delaware v. Van Arsdall,1986,Van Arsdall,https://www.courtlistener.com/opinion/111625/delaware-v-van-arsdall/
111621,Golden State Transit Corp. v. Los Angeles,1986,Golden State Transit,https://www.courtlistener.com/opinion/111621/golden-state-transit-corp-v-los-angeles/
111622,Michigan v. Jackson,1986,Jackson,https://www.courtlistener.com/opinion/111622/michigan-v-jackson/
111620,"Matsushita Electric Industrial Co., Ltd. v. Zenith Radio Corporation",1986,Matsushita,https://www.courtlistener.com/opinion/111620/matsushita-electric-industrial-co-ltd-v-zenith-rad/
111618,Barbara Ann Paulussen v. George Ronald Herion,1986,Paulussen,https://www.courtlistener.com/opinion/111618/barbara-ann-paulussen-v-george-ronald-herion/
111562,Midlantic Nat. Bank v. New Jersey Dept. of Environmental Protection,1986,Midlantic Nat. Bank,https://www.courtlistener.com/opinion/111562/midlantic-nat-bank-v-new-jersey-dept-of-environmen/
111559,Transcontinental Pipe Line Corp. v. State Oil & Gas Bd.,1986,Transcontinental Pipe,https://www.courtlistener.com/opinion/111559/transcontinental-pipe-line-corp-v-state-oil-gas-bd/
111554,United States v. Loud Hawk,1986,Loud Hawk,https://www.courtlistener.com/opinion/111554/united-states-v-loud-hawk/
111604,NLRB v. Financial Institution Employees,1986,Financial Inst. Employees,https://www.courtlistener.com/opinion/111604/nlrb-v-financial-institution-employees/
111608,Wisconsin Dept. of Industry v. Gould Inc.,1986,Gould,https://www.courtlistener.com/opinion/111608/wisconsin-dept-of-industry-v-gould-inc/
111601,United States v. Hana Koecher,1986,Koecher,https://www.courtlistener.com/opinion/111601/united-states-v-hana-koecher/
111599,United States v. Maine,1986,US v. ME,https://www.courtlistener.com/opinion/111599/united-states-v-maine/
111563,"Parsons Steel, Inc. v. First Alabama Bank",1986,Parsons Steel,https://www.courtlistener.com/opinion/111563/parsons-steel-inc-v-first-alabama-bank/
111557,"Board of Governors, FRS v. Dimension Financial Corp.",1986,Dimension Financial,https://www.courtlistener.com/opinion/111557/board-of-governors-frs-v-dimension-financial-corp/
111551,United States v. Von Neumann,1986,Von Neumann,https://www.courtlistener.com/opinion/111551/united-states-v-von-neumann/
111534,California Bd. of Equalization v. Chemehuevi Tribe,1986,Chemehuevi Tribe,https://www.courtlistener.com/opinion/111534/california-bd-of-equalization-v-chemehuevi-tribe/
111548,"Eastern Air Lines, Inc. v. Robert F. Mahfoud Etc",1985,Eastern Air Lines,https://www.courtlistener.com/opinion/111548/eastern-air-lines-inc-v-robert-f-mahfoud-etc/
111544,"United States v. Riverside Bayview Homes, Inc.",1985,Riverside Homes,https://www.courtlistener.com/opinion/111544/united-states-v-riverside-bayview-homes-inc/
111543,Lake Coal Co. v. Roberts & Schaeffer Co.,1985,Lake Coal,https://www.courtlistener.com/opinion/111543/lake-coal-co-v-roberts-schaeffer-co/
111538,PA. BUREAU OF CORRECTION v. US Marshals Service,1985,PA DOC,https://www.courtlistener.com/opinion/111538/pa-bureau-of-correction-v-us-marshals-service/
111532,Commonwealth of Kentucky v. State of Indiana,1985,KY v. IN,https://www.courtlistener.com/opinion/111532/commonwealth-of-kentucky-v-state-of-indiana/
111533,Cuyahoga Valley R. Co. v. Transportation Union,1985,Cuyahoga Valle,https://www.courtlistener.com/opinion/111533/cuyahoga-valley-r-co-v-transportation-union/
111482,"Central States, Southeast & Southwest Areas Pension Fund v. Central Transport, Inc.",1985,Central States,https://www.courtlistener.com/opinion/111482/central-states-southeast-southwest-areas-pension-f/
111516,Oregon Dept. of Fish and Wildlife v. Klamath Tribe,1985,Klamath Tribe,https://www.courtlistener.com/opinion/111516/oregon-dept-of-fish-and-wildlife-v-klamath-tribe/
111513,"Mitsubishi Motors Corp. v. Soler Chrysler-Plymouth, Inc.",1985,Mitsubishi,https://www.courtlistener.com/opinion/111513/mitsubishi-motors-corp-v-soler-chrysler-plymouth-i/
111508,"Sedima, SP RL v. Imrex Co.",1985,Sedima,https://www.courtlistener.com/opinion/111508/sedima-sp-rl-v-imrex-co/
111509,United States v. Montoya De Hernandez,1985,Hernandez,https://www.courtlistener.com/opinion/111509/united-states-v-montoya-de-hernandez/
111511,"American Nat. Bank & Trust Co. of Chicago v. Haroco, Inc.",1985,Haroco,https://www.courtlistener.com/opinion/111511/american-nat-bank-trust-co-of-chicago-v-haroco-inc/
111512,Oklahoma v. Arkansas,1985,OK v. AR,https://www.courtlistener.com/opinion/111512/oklahoma-v-arkansas/
111501,Williamson County Regional Planning Comm'n v. Hamilton Bank of Johnson City,1985,Hamilton Banl,https://www.courtlistener.com/opinion/111501/williamson-county-regional-planning-commn-v-hamilt/
111498,Pattern Makers v. NLRB,1985,Pattern Makers,https://www.courtlistener.com/opinion/111498/pattern-makers-v-nlrb/
111488,"Estate of Thornton v. Caldor, Inc.",1985,Caldor,https://www.courtlistener.com/opinion/111488/estate-of-thornton-v-caldor-inc/
111489,United States v. National Bank of Commerce,1985,National Bank Commerce,https://www.courtlistener.com/opinion/111489/united-states-v-national-bank-of-commerce/
111490,"Dun & Bradstreet, Inc. v. Greenmoss Builders, Inc.",1985,Dun & Bradstreet,https://www.courtlistener.com/opinion/111490/dun-bradstreet-inc-v-greenmoss-builders-inc/
111483,Aspen Skiing Co. v. Aspen Highlands Skiing Corp.,1985,Aspen Skiing,https://www.courtlistener.com/opinion/111483/aspen-skiing-co-v-aspen-highlands-skiing-corp/
111472,Johnson v. Mayor and City Council of Baltimore,1985,Mayor of Baltimore,https://www.courtlistener.com/opinion/111472/johnson-v-mayor-and-city-council-of-baltimore/
111469,"Northwest Wholesale Stationers, Inc. v. Pacific Stationery & Printing Co.",1985,NW Wholesale,https://www.courtlistener.com/opinion/111469/northwest-wholesale-stationers-inc-v-pacific-stati/
111466,"Northeast Bancorp, Inc. v. Board of Governors, FRS",1985,NE Bancorp,https://www.courtlistener.com/opinion/111466/northeast-bancorp-inc-v-board-of-governors-frs/
111468,Mountain States Telephone & Telegraph Co. v. Pueblo of Santa Ana,1985,Mountain States Tel,https://www.courtlistener.com/opinion/111468/mountain-states-telephone-telegraph-co-v-pueblo-of/
111463,Williams v. Vermont,1985,Williams,https://www.courtlistener.com/opinion/111463/williams-v-vermont/
111442,National Farmers Union Ins. Cos. v. Crow Tribe,1985,Crow Tribe,https://www.courtlistener.com/opinion/111442/national-farmers-union-ins-cos-v-crow-tribe/
111439,Montana v. Blackfeet Tribe,1985,Blackfeet Tribe,https://www.courtlistener.com/opinion/111439/montana-v-blackfeet-tribe/
111437,"Hillsborough County v. Automated Medical Laboratories, Inc.",1985,Automated Medical,https://www.courtlistener.com/opinion/111437/hillsborough-county-v-automated-medical-laboratori/
111438,Metropolitan Life Ins. Co. v. Massachusetts,1985,Met Life,https://www.courtlistener.com/opinion/111438/metropolitan-life-ins-co-v-massachusetts/
111432,"Harper & Row, Publishers, Inc. v. Nation Enterprises",1985,Harper & Row,https://www.courtlistener.com/opinion/111432/harper-row-publishers-inc-v-nation-enterprises/
111420,Burlington School Comm. v. Mass. Dept. of Ed.,1985,Burlington School,https://www.courtlistener.com/opinion/111420/burlington-school-comm-v-mass-dept-of-ed/
111422,Arkansas v. Mississippi,1985,AK v. MI,https://www.courtlistener.com/opinion/111422/arkansas-v-mississippi/
111421,,1985,,https://www.courtlistener.com/opinion/111421//
111417,Tony and Susan Alamo Foundation v. Secretary of Labor,1985,Alamo Foundation,https://www.courtlistener.com/opinion/111417/tony-and-susan-alamo-foundation-v-secretary-of-lab/
111362,Countyof Oneida v. Oneida Indian Nation of NY,1985,Oneida,https://www.courtlistener.com/opinion/111362/countyof-oneida-v-oneida-indian-nation-of-ny/
111411,Kerr-McGee Corp. v. Navajo Tribe,1985,Kerr-McGee,https://www.courtlistener.com/opinion/111411/kerr-mcgee-corp-v-navajo-tribe/
111306,"NLRB v. Action Automotive, Inc.",1985,Action Automotive,https://www.courtlistener.com/opinion/111306/nlrb-v-action-automotive-inc/
111408,Ohio v. Kentucky,1985,OH v. KY,https://www.courtlistener.com/opinion/111408/ohio-v-kentucky/
111404,United States v. Miller,1985,Miller,https://www.courtlistener.com/opinion/111404/united-states-v-miller/
111398,Town of Hallie v. City of Eau Claire,1985,Town of Hallie,https://www.courtlistener.com/opinion/111398/town-of-hallie-v-city-of-eau-claire/
111399,"Southern Motor Carriers Rate Conference, Inc. v. United States",1985,Rate Conference,https://www.courtlistener.com/opinion/111399/southern-motor-carriers-rate-conference-inc-v-unit/
111386,Board of Ed. of Oklahoma City v. National Gay Task Force,1985,Gay Task Force,https://www.courtlistener.com/opinion/111386/board-of-ed-of-oklahoma-city-v-national-gay-task-f/
111374,First National Bank v. Bartow Cty. Tax Assessors,1985,Bartow Assessors,https://www.courtlistener.com/opinion/111374/first-national-bank-v-bartow-cty-tax-assessors/
111369,National R. Passenger Corp. v. AT & SFR CO.,1985,National Passenger,https://www.courtlistener.com/opinion/111369/national-r-passenger-corp-v-at-sfr-co/
111370,Federal Election Comm'n v. National Conservative Political Action Comm.,1985,Nat. Conservative PAC,https://www.courtlistener.com/opinion/111370/federal-election-commn-v-national-conservative-pol/
111359,NAACP v. Hampton County Election Comm'n,1985,Hampton County Election,https://www.courtlistener.com/opinion/111359/naacp-v-hampton-county-election-commn/
111357,United States v. Louisiana,1985,US v. LA,https://www.courtlistener.com/opinion/111357/united-states-v-louisiana/
111307,United States v. Maine,1985,US v. ME,https://www.courtlistener.com/opinion/111307/united-states-v-maine/
111300,"Tiffany Fine Arts, Inc. v. United States",1985,Tiffany Fine Arts,https://www.courtlistener.com/opinion/111300/tiffany-fine-arts-inc-v-united-states/
111297,Lawrence County v. Lead-Deadwood School Dist.,1985,Lead-Deadwood School,https://www.courtlistener.com/opinion/111297/lawrence-county-v-lead-deadwood-school-dist/
111293,"Park 'N Fly, Inc. v. Dollar Park & Fly, Inc.",1985,Park 'N Fly,https://www.courtlistener.com/opinion/111293/park-n-fly-inc-v-dollar-park-fly-inc/
111288,Smith v. Illinois,1984,Smith,https://www.courtlistener.com/opinion/111288/smith-v-illinois/
111283,United States v. 50 Acres of Land,1984,50 Acres,https://www.courtlistener.com/opinion/111283/united-states-v-50-acres-of-land/
111281,United States Department of Justice v. Anthony Provenzano. Alfred B. Shapiro and Gregory J. Wentz v. Drug Enforcement Administration,1984,Provenzano,https://www.courtlistener.com/opinion/111281/united-states-department-of-justice-v-anthony-prov/
111225,Washington Metropolitan Area Transit Authority v. Johnson,1984,Johnson,https://www.courtlistener.com/opinion/111225/washington-metropolitan-area-transit-authority-v-j/
111199,Colorado v. New Mexico,1984,CO v. NM,https://www.courtlistener.com/opinion/111199/colorado-v-new-mexico/
111201,"ICC v. American Trucking Assns., Inc.",1984,American Trucking,https://www.courtlistener.com/opinion/111201/icc-v-american-trucking-assns-inc/
111207,Ohio v. Johnson,1984,Johnson,https://www.courtlistener.com/opinion/111207/ohio-v-johnson/
111260,Selective Service System v. Minnesota Public Interest Research Group,1984,Selective Service,https://www.courtlistener.com/opinion/111260/selective-service-system-v-minnesota-public-intere/
111248,FCC v. League of Women Voters of Cal.,1984,League of Women Voters,https://www.courtlistener.com/opinion/111248/fcc-v-league-of-women-voters-of-cal/
